Sequence number	Sequence ID	V-DOMAIN Functionality	V-GENE and allele	V-REGION Nb of positions including IMGT gaps (nt)	V-REGION Nb of nucleotides	V-REGION Nb of identical nucleotides	V-REGION Nb of mutations	V-REGION Nb of silent mutations	V-REGION Nb of nonsilent mutations	V-REGION a>g	V-REGION g>a	V-REGION c>t	V-REGION t>c	V-REGION a>c	V-REGION c>a	V-REGION a>t	V-REGION t>a	V-REGION g>c	V-REGION c>g	V-REGION g>t	V-REGION t>g	FR1-IMGT Nb of positions including IMGT gaps (nt)	FR1-IMGT Nb of nucleotides	FR1-IMGT Nb of identical nucleotides	FR1-IMGT Nb of mutations	FR1-IMGT Nb of silent mutations	FR1-IMGT Nb of nonsilent mutations	FR1-IMGT a>g	FR1-IMGT g>a	FR1-IMGT c>t	FR1-IMGT t>c	FR1-IMGT a>c	FR1-IMGT c>a	FR1-IMGT a>t	FR1-IMGT t>a	FR1-IMGT g>c	FR1-IMGT c>g	FR1-IMGT g>t	FR1-IMGT t>g	CDR1-IMGT Nb of positions including IMGT gaps (nt)	CDR1-IMGT Nb of nucleotides	CDR1-IMGT Nb of identical nucleotides	CDR1-IMGT Nb of mutations	CDR1-IMGT Nb of silent mutations	CDR1-IMGT Nb of nonsilent mutations	CDR1-IMGT a>g	CDR1-IMGT g>a	CDR1-IMGT c>t	CDR1-IMGT t>c	CDR1-IMGT a>c	CDR1-IMGT c>a	CDR1-IMGT a>t	CDR1-IMGT t>a	CDR1-IMGT g>c	CDR1-IMGT c>g	CDR1-IMGT g>t	CDR1-IMGT t>g	FR2-IMGT Nb of positions including IMGT gaps (nt)	FR2-IMGT Nb of nucleotides	FR2-IMGT Nb of identical nucleotides	FR2-IMGT Nb of mutations	FR2-IMGT Nb of silent mutations	FR2-IMGT Nb of nonsilent mutations	FR2-IMGT a>g	FR2-IMGT g>a	FR2-IMGT c>t	FR2-IMGT t>c	FR2-IMGT a>c	FR2-IMGT c>a	FR2-IMGT a>t	FR2-IMGT t>a	FR2-IMGT g>c	FR2-IMGT c>g	FR2-IMGT g>t	FR2-IMGT t>g	CDR2-IMGT Nb of positions including IMGT gaps (nt)	CDR2-IMGT Nb of nucleotides	CDR2-IMGT Nb of identical nucleotides	CDR2-IMGT Nb of mutations	CDR2-IMGT Nb of silent mutations	CDR2-IMGT Nb of nonsilent mutations	CDR2-IMGT a>g	CDR2-IMGT g>a	CDR2-IMGT c>t	CDR2-IMGT t>c	CDR2-IMGT a>c	CDR2-IMGT c>a	CDR2-IMGT a>t	CDR2-IMGT t>a	CDR2-IMGT g>c	CDR2-IMGT c>g	CDR2-IMGT g>t	CDR2-IMGT t>g	FR3-IMGT Nb of positions including IMGT gaps (nt)	FR3-IMGT Nb of nucleotides	FR3-IMGT Nb of identical nucleotides	FR3-IMGT Nb of mutations	FR3-IMGT Nb of silent mutations	FR3-IMGT Nb of nonsilent mutations	FR3-IMGT a>g	FR3-IMGT g>a	FR3-IMGT c>t	FR3-IMGT t>c	FR3-IMGT a>c	FR3-IMGT c>a	FR3-IMGT a>t	FR3-IMGT t>a	FR3-IMGT g>c	FR3-IMGT c>g	FR3-IMGT g>t	FR3-IMGT t>g	CDR3-IMGT Nb of positions including IMGT gaps (nt)	CDR3-IMGT Nb of nucleotides	CDR3-IMGT Nb of identical nucleotides	CDR3-IMGT Nb of mutations	CDR3-IMGT Nb of silent mutations	CDR3-IMGT Nb of nonsilent mutations	CDR3-IMGT a>g	CDR3-IMGT g>a	CDR3-IMGT c>t	CDR3-IMGT t>c	CDR3-IMGT a>c	CDR3-IMGT c>a	CDR3-IMGT a>t	CDR3-IMGT t>a	CDR3-IMGT g>c	CDR3-IMGT c>g	CDR3-IMGT g>t	CDR3-IMGT t>g	
282	QBH90860.1_anti-influenza_immunoglobulin_3555-A_h	productive	Homsap IGHV4-39*03 F	311	290	220	70	54	16	4	0	0	15	7	2	1	10	13	17	0	1	78	75	58	17	17	0	0	0	0	3	2	0	0	4	2	6	0	0	36	30	21	9	4	5	0	0	0	3	0	0	1	1	2	1	0	1	51	51	41	10	8	2	1	0	0	2	1	1	0	0	3	2	0	0	30	21	17	4	4	0	0	0	0	3	0	0	0	0	1	0	0	0	116	113	83	30	21	9	3	0	0	4	4	1	0	5	5	8	0	0																			
283	QBH90859.1_anti-influenza_immunoglobulin_1731-B_l	productive	Homsap IGKV4-1*02 F	332 (335)	302 (305)	227	75 (78)	57 (60)	18	9	0	0	23 (24)	7	2 (3)	1	9	7	12 (13)	0	5	78	78	64	14	12	2	1	0	0	3	1	0	0	4	1	4	0	0	36	36	24	12	6	6	2	0	0	3	0	0	1	2	1	2	0	1	51	51	38	13	8	5	2	0	0	4	3	0	0	0	1	1	0	2	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	24	3	4	0	0	8	2	2	0	2	3	4	0	2	20 (23)	20 (23)	15	5 (8)	3 (6)	2	0	0	0	4 (5)	0	0 (1)	0	0	1	0 (1)	0	0	
284	QBH90858.1_anti-influenza_immunoglobulin_1731-B_h	productive	Homsap IGHV3-33*03 F	320	296	228	68	55	13	9	1	0	16	7	2	1	8	11	12	0	1	78	75	53	22	20	2	1	0	0	4	2	0	0	4	5	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	12	12	4	8	3	1	0	4	1	0	1	1	1	0	0	0	117	114	94	20	18	2	4	0	0	5	1	1	0	3	2	4	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
285	QBH90857.1_anti-influenza_immunoglobulin_1731-A_l	productive	Homsap IGKV4-1*02 F	332 (335)	302 (305)	233	69 (72)	60 (63)	9	6	0	0	24 (25)	7	2 (3)	1	8	7	11 (12)	0	3	78	78	65	13	12	1	0	0	0	3	1	0	0	4	1	4	0	0	36	36	27	9	6	3	1	0	0	3	0	0	1	1	1	1	0	1	51	51	39	12	10	2	2	0	0	5	3	0	0	0	1	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	82	26	25	1	3	0	0	8	2	2	0	2	3	4	0	2	20 (23)	20 (23)	15	5 (8)	3 (6)	2	0	0	0	4 (5)	0	0 (1)	0	0	1	0 (1)	0	0	
286	QBH90856.1_anti-influenza_immunoglobulin_1731-A_h	productive	Homsap IGHV3-33*03 F	320	296	227	69	55	14	9	1	0	16	8	2	1	8	10	13	0	1	78	75	53	22	20	2	1	0	0	4	2	0	0	4	5	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	0	1	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	11	13	4	9	4	1	0	4	1	0	1	1	1	0	0	0	117	114	94	20	18	2	3	0	0	5	2	1	0	3	2	4	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
287	QBH90855.1_anti-influenza_immunoglobulin_1130_lig	productive	Homsap IGKV2-30*01 F, or Homsap IGKV2D-30*01 F	332 (335)	299 (302)	217 (218)	82 (84)	68 (70)	14	12	1	1 (2)	23 (24)	9	2	0	10	6	14	0	4	78	78	56	22	22	0	0	0	0	5	2	0	0	5	1	7	0	2	36	33	26	7	6	1	3	0	0	2	1	0	0	0	0	1	0	0	51	51	35	16	13	3	3	0	0	6	2	1	0	1	1	2	0	0	30	9	5	4	4	0	0	0	0	1	0	0	0	1	0	1	0	1	117	108	79	29	20	9	5	1	0	8	3	1	0	3	4	3	0	1	20 (23)	20 (23)	16 (17)	4 (6)	3 (5)	1	1	0	1 (2)	1 (2)	1	0	0	0	0	0	0	0	
288	QBH90854.1_anti-influenza_immunoglobulin_1130_hea	productive	Homsap IGHV1-3*01 F, or Homsap IGHV1-3*03 F	317 (320)	293 (296)	224 (225)	69 (71)	52 (54)	17	6 (8)	1	1	16	8	1	1	7	9	14	0	5	78	75	55	20	19	1	0	0	0	5	1	0	0	4	3	5	0	2	36	24	16	8	2	6	0	1	0	3	1	0	1	0	0	2	0	0	51	51	44	7	6	1	1	0	0	0	2	1	0	0	0	1	0	2	30	24	19	5	4	1	0	0	0	3	1	0	0	0	1	0	0	0	117	114	86	28	20	8	5	0	1	5	3	0	0	3	4	6	0	1	5 (8)	5 (8)	4 (5)	1 (3)	1 (3)	0	0 (2)	0	0	0	0	0	0	0	1	0	0	0	
289	QBH90853.1_anti-influenza_immunoglobulin_2803_lig	productive	Homsap IGKV3D-11*02 F	335	287	221	66	56	10	7	1	0	26	8	2	0	5	4	10	0	3	78	78	51	27	22	5	3	1	0	9	3	0	0	4	2	5	0	0	36	18	16	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	87	21	18	3	2	0	0	10	3	1	0	0	2	2	0	1	23	23	19	4	2	2	0	0	0	1	1	1	0	0	0	0	0	1	
290	QBH90852.1_anti-influenza_immunoglobulin_2803_hea	productive	Homsap IGHV3-33*08 F	317 (320)	293 (296)	235 (236)	58 (60)	58 (60)	0	6 (8)	0	0	17	8	2	0	7	6	11	0	1	78	75	56	19	19	0	1	0	0	4	2	0	0	4	2	6	0	0	36	24	21	3	3	0	0	0	0	2	1	0	0	0	0	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	17	7	7	0	1	0	0	4	2	0	0	0	0	0	0	0	117	114	94	20	20	0	4	0	0	6	1	1	0	3	2	3	0	0	5 (8)	5 (8)	4 (5)	1 (3)	1 (3)	0	0 (2)	0	0	0	0	0	0	0	1	0	0	0	
291	QBH90851.1_anti-influenza_immunoglobulin_633_ligh	productive	Homsap IGKV3-20*01 F	332 (335)	287 (290)	221	66 (69)	61 (64)	5	8	1	0 (1)	25 (26)	7	0 (1)	1	8	4	11	0	1	78	78	55	23	23	0	3	0	0	7	2	0	0	4	2	5	0	0	36	21	18	3	2	1	0	1	0	1	0	0	0	0	0	0	0	1	51	51	40	11	7	4	3	0	0	4	0	0	1	1	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	88	20	20	0	2	0	0	10	3	0	0	1	2	2	0	0	20 (23)	20 (23)	15	5 (8)	5 (8)	0	0	0	0 (1)	2 (3)	1	0 (1)	0	1	0	1	0	0	
292	QBH90850.1_anti-influenza_immunoglobulin_633_heav	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	317 (320)	293 (296)	224 (225)	69 (71)	51 (53)	18	5 (7)	3	0	14	8	1	0	8	14	13	1	2	78	75	53	22	18	4	0	1	0	5	0	0	0	5	4	7	0	0	36	24	18	6	3	3	0	0	0	2	1	0	0	0	1	1	1	0	51	51	42	9	9	0	2	0	0	1	2	1	0	0	2	0	0	1	30	24	16	8	3	5	0	1	0	2	2	0	0	1	0	1	0	1	117	114	91	23	17	6	3	1	0	4	3	0	0	2	6	4	0	0	5 (8)	5 (8)	4 (5)	1 (3)	1 (3)	0	0 (2)	0	0	0	0	0	0	0	1	0	0	0	
293	AYR16602.1_immunoglubulin_light_chain_variable_re	productive	Homsap IGLV1-47*01 F, or Homsap IGLV1-47*02 F or Homsap IGLV1-47*03 F	338 (341)	293 (296)	192	101 (104)	67 (70)	34	7	4	3 (5)	25 (26)	13	5	3	13	8	20	0	0	78	75	47	28	20	8	1	0	2	6	3	1	0	5	4	6	0	0	36	24	14	10	5	5	0	1	0	4	3	0	0	1	0	1	0	0	51	51	37	14	6	8	4	0	1	2	2	1	1	0	0	3	0	0	30	9	4	5	2	3	1	1	0	2	0	0	0	0	1	0	0	0	117	108	71	37	32	5	1	0	0	9	3	3	1	7	3	10	0	0	26 (29)	26 (29)	19	7 (10)	2 (5)	5	0	2	0 (2)	2 (3)	2	0	1	0	0	0	0	0	
294	AYR16601.1_immunoglubulin_heavy_chain_variable_re	productive	Homsap IGHV1-69*01 F, or Homsap IGHV1-69D*01 F	320	296	214	82	48	34	8	6	2	16	9	2	1	7	15	13	1	2	78	75	56	19	19	0	0	0	0	5	0	0	0	5	3	6	0	0	36	24	17	7	3	4	0	1	0	3	1	0	0	0	1	1	0	0	51	51	40	11	9	2	2	0	0	1	3	1	1	0	2	0	0	1	30	24	15	9	2	7	0	1	0	2	2	0	0	1	0	1	1	1	117	114	80	34	13	21	5	4	2	5	3	1	0	1	8	5	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
295	AUC68659.1_immunoglobulin_heavy_chain_variable_re	productive	Homsap IGHV4-39*03 F	311	290	203	87	47	40	7	7	1	15	5	4	3	10	12	21	1	1	78	75	56	19	16	3	0	0	0	3	2	1	0	4	2	7	0	0	36	30	16	14	3	11	1	4	0	3	0	0	2	1	0	2	0	1	51	51	41	10	7	3	0	0	0	2	1	1	0	0	5	1	0	0	30	21	12	9	3	6	3	0	0	3	0	0	1	0	1	1	0	0	116	113	78	35	18	17	3	3	1	4	2	2	0	5	4	10	1	0																			
296	AUC68658.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV1-40*01 F	338 (341)	296 (299)	215	81 (84)	68 (71)	13	3	2	0	20 (21)	9	2 (3)	2	12	10	19	1	1 (2)	78	75	54	21	19	2	0	0	0	3	2	0	0	4	6	6	0	0	36	27	17	10	6	4	0	1	0	3	2	0	1	1	1	1	0	0	51	51	42	9	9	0	2	0	0	1	3	0	0	0	0	2	0	1	30	9	6	3	0	3	0	1	0	1	0	0	0	0	1	0	0	0	117	108	76	32	31	1	1	0	0	10	2	2	0	6	2	9	0	0	26 (29)	26 (29)	20	6 (9)	3 (6)	3	0	0	0	2 (3)	0	0 (1)	1	1	0	1	1	0 (1)	
297	AQQ12842.1_anti-influenza_B_virus_HA_immunoglobul	productive	Homsap IGHV5-51*01 F	317 (320)	293 (296)	235	58 (61)	45 (47)	13 (14)	3 (4)	0	0	12	5 (6)	1	0	9	9	15 (16)	2	2	78	75	57	18	16	2	1	0	0	4	2	0	0	4	1	4	1	1	36	24	20	4	2	2	0	0	0	2	1	0	0	0	0	1	0	0	51	51	44	7	5	2	1	0	0	0	0	1	0	0	3	2	0	0	30	24	15	9	6	3	0	0	0	4	0	0	0	1	0	3	0	1	117	114	95	19	15	4	1	0	0	2	2	0	0	4	4	5	1	0	5 (8)	5 (8)	4	1 (4)	1 (3)	0 (1)	0 (1)	0	0	0	0 (1)	0	0	0	1	0 (1)	0	0	
298	AQQ12841.1_anti-influenza_B_virus_HA_immunoglobul	productive	Homsap IGKV2-28*01 F, or Homsap IGKV2D-28*01 F	332 (335)	299 (302)	224	75 (78)	72 (75)	3	6	0	0 (1)	28 (29)	9	2 (3)	0	9	4	14	0	3	78	78	56	22	22	0	0	0	0	7	2	0	0	5	1	7	0	0	36	33	25	8	5	3	1	0	0	3	1	1	0	0	0	1	0	1	51	51	41	10	10	0	0	0	0	4	2	0	0	1	1	2	0	0	30	9	4	5	5	0	0	0	0	3	0	0	0	1	0	1	0	0	117	108	83	25	25	0	2	0	0	9	4	1	0	2	2	3	0	2	20 (23)	20 (23)	15	5 (8)	5 (8)	0	3	0	0 (1)	2 (3)	0	0 (1)	0	0	0	0	0	0	
299	AQQ12840.1_anti-influenza_B_virus_HA_immunoglobul	productive	Homsap IGHV1-2*02 F, or Homsap IGHV1-2*06 F	317 (320)	293 (296)	234	59 (62)	42 (45)	17	5 (7)	1	2	15	9	1	0	6	10	8	1 (2)	1	78	75	57	18	17	1	0	0	0	5	1	0	0	4	2	6	0	0	36	24	21	3	2	1	0	0	1	1	1	0	0	0	0	0	0	0	51	51	41	10	8	2	2	0	0	1	2	1	0	1	2	0	0	1	30	24	17	7	2	5	2	0	0	3	1	0	0	0	1	0	0	0	117	114	94	20	12	8	1	1	1	5	4	0	0	1	4	2	1	0	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (2)	0	0	0	0	0	0	0	1	0	0 (1)	0	
300	AQQ12839.1_anti-influenza_B_virus_HA_immunoglobul	productive	Homsap IGLV2-8*01 F, or Homsap IGLV2-8*04 F	334 (339)	289 (294)	197 (199)	92 (95)	70	22 (25)	3	4	1	24 (25)	11	3	0 (1)	13 (14)	8	23	0	2	78	72	45	27	22	5	0	1	0	5	3	1	0	6	2	8	0	1	36	27	18	9	4	5	0	2	0	6	0	0	0	0	1	0	0	0	51	51	37	14	7	7	2	0	0	1	4	0	0	1	1	4	0	1	30	9	7	2	2	0	0	0	0	1	0	0	0	0	0	1	0	0	117	108	76	32	30	2	0	0	1	10	2	2	0	5	3	9	0	0	22 (27)	22 (27)	14 (16)	8 (11)	5	3 (6)	1	1	0	1 (2)	2	0	0 (1)	1 (2)	1	1	0	0	
301	ANW11924.1_anti-Influenza_A_immunoglobulin_light	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	338 (341)	293 (296)	207 (208)	86 (88)	72 (74)	14	5	1	1	25 (26)	11	3 (4)	2	12	8	18	0	0	78	75	50	25	20	5	0	1	1	6	3	1	0	4	4	5	0	0	36	24	17	7	5	2	1	0	0	3	1	0	0	1	0	1	0	0	51	51	40	11	9	2	2	0	0	1	3	0	1	0	1	3	0	0	30	9	4	5	1	4	1	0	0	3	0	0	0	0	1	0	0	0	117	108	74	34	33	1	1	0	0	10	2	2	1	7	2	9	0	0	26 (29)	26 (29)	22 (23)	4 (6)	4 (6)	0	0	0	0	2 (3)	2	0 (1)	0	0	0	0	0	0	
302	ANW11923.1_anti-Influenza_A_immunoglobulin_heavy	productive	Homsap IGHV3-33*03 F	317 (320)	293 (296)	221	72 (75)	53 (56)	19	7 (8)	3	0	16	9	2	1 (2)	10	11 (12)	11	0	2	78	75	54	21	20	1	1	0	0	4	2	0	0	4	4	6	0	0	36	24	20	4	3	1	0	1	0	2	1	0	0	0	0	0	0	0	51	51	42	9	7	2	0	1	0	2	2	1	0	0	1	2	0	0	30	24	14	10	5	5	1	0	0	3	2	0	1	1	1	0	0	1	117	114	87	27	17	10	5	1	0	5	2	1	0	5	4	3	0	1	5 (8)	5 (8)	4	1 (4)	1 (4)	0	0 (1)	0	0	0	0	0	0 (1)	0	1 (2)	0	0	0	
303	ACI04581.1_anti-1918_influenza_HA_immunoglobulin	productive	Homsap IGHV2-70*01 F	319 (322)	298 (301)	231 (232)	67 (69)	52	15 (17)	4	0	0	17 (18)	13 (14)	3	0	6	4	15	2	3	78	75	53	22	15	7	2	0	0	5	3	1	0	2	1	7	1	0	36	30	20	10	8	2	0	0	0	3	2	0	0	2	1	2	0	0	51	51	44	7	7	0	0	0	0	0	2	1	0	0	1	1	0	2	30	21	14	7	5	2	0	0	0	5	2	0	0	0	0	0	0	0	117	114	95	19	15	4	2	0	0	4	3	0	0	2	1	5	1	1	7 (10)	7 (10)	5 (6)	2 (4)	2	0 (2)	0	0	0	0 (1)	1 (2)	1	0	0	0	0	0	0	
304	ANT83625.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	223	76	51	25	9	1	1	25	8	2	2	7	6	11	0	4	78	78	62	16	9	7	1	0	0	4	3	0	0	3	2	3	0	0	36	30	23	7	2	5	0	0	1	2	0	0	1	0	1	1	0	1	51	51	36	15	8	7	4	1	0	4	2	0	0	1	0	2	0	1	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	16	7	2	5	0	0	0	5	0	0	1	0	0	0	0	1	
305	ANT83624.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	222	77	51	26	10	1	1	26	8	2	2	7	6	11	0	3	78	78	62	16	9	7	1	0	0	4	3	0	0	3	2	3	0	0	36	30	23	7	2	5	0	0	1	2	0	0	1	0	1	1	0	1	51	51	37	14	9	5	3	1	0	5	2	0	0	1	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	79	29	25	4	6	0	0	9	2	2	0	2	3	4	0	1	23	23	16	7	2	5	0	0	0	5	0	0	1	0	0	0	0	1	
306	ANT83623.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	230	69	60	9	8	0	0	25	6	2	1	8	3	13	0	3	78	78	65	13	12	1	1	0	0	3	1	0	0	4	0	4	0	0	36	30	24	6	5	1	0	0	0	2	0	0	1	1	0	1	0	1	51	51	39	12	10	2	2	0	0	5	2	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	80	28	26	2	5	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
307	ANT83622.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
308	ANT83621.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
309	ANT83620.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
310	ANT83619.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
311	ANT83618.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
312	ANT83617.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	299	231	68	57	11	6	0	1	25	7	2	1	7	5	11	0	3	78	78	64	14	12	2	0	0	0	3	2	0	0	4	1	4	0	0	36	30	24	6	2	4	0	0	1	2	0	0	1	0	1	0	0	1	51	51	40	11	10	1	2	0	0	5	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
313	ANT83616.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	305	235	70	60	10	7	1	0	27	6	2	0	9	3	13	0	2	78	78	66	12	12	0	0	0	0	3	1	0	0	4	0	4	0	0	36	36	27	9	6	3	1	1	0	4	0	0	0	2	0	1	0	0	51	51	39	12	9	3	2	0	0	5	2	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	4	0	0	9	2	2	0	2	3	4	0	1	23	23	17	6	3	3	0	0	0	5	0	0	0	0	0	0	0	1	
314	ANT83615.1_anti-stem_HA_immunoglobulin_light_chai	productive	Homsap IGKV4-1*02 F	335	305	241	64	64	0	6	0	0	26	6	2	0	8	3	11	0	2	78	78	66	12	12	0	0	0	0	3	1	0	0	4	0	4	0	0	36	36	29	7	7	0	1	0	0	3	0	0	0	1	0	1	0	1	51	51	41	10	10	0	2	0	0	5	2	0	0	0	0	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	82	26	26	0	3	0	0	9	2	2	0	2	3	4	0	1	23	23	18	5	5	0	0	0	0	5	0	0	0	0	0	0	0	0	
315	ANT83614.1_anti-stem_HA_immunoglobulin_heavy_chai	productive	Homsap IGHV3-33*03 F	320	296	215	81	53	28	10	1	1	16	8	3	2	8	15	15	1	1	78	75	53	22	19	3	2	0	1	4	1	0	0	4	4	6	0	0	36	24	17	7	3	4	0	0	0	2	1	1	0	0	2	1	0	0	51	51	42	9	8	1	1	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	2	0	0	4	2	0	1	1	1	0	0	0	117	114	84	30	16	14	4	1	0	5	2	1	1	3	6	6	1	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
316	ANT83613.1_anti-stem_HA_immunoglobulin_heavy_chai	productive	Homsap IGHV3-33*03 F	320	296	217	79	55	24	10	1	1	17	7	3	1	8	14	15	1	1	78	75	53	22	19	3	2	0	1	4	1	0	0	4	4	6	0	0	36	24	17	7	3	4	0	0	0	2	1	1	0	0	2	1	0	0	51	51	42	9	8	1	1	0	0	1	2	1	0	0	1	2	0	1	30	24	14	10	6	4	1	0	0	4	2	0	1	1	1	0	0	0	117	114	85	29	17	12	5	1	0	6	1	1	0	3	5	6	1	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
317	ANT83612.1_anti-stem_HA_immunoglobulin_heavy_chai	productive	Homsap IGHV3-33*03 F	320	296	224	72	55	17	7	2	0	16	10	2	1	9	12	12	0	1	78	75	52	23	20	3	1	0	0	4	3	0	0	4	5	6	0	0	36	24	20	4	3	1	0	0	0	2	1	0	0	0	1	0	0	0	51	51	43	8	8	0	0	0	0	1	2	1	0	0	1	2	0	1	30	24	13	11	5	6	1	1	0	4	2	0	1	1	1	0	0	0	117	114	90	24	17	7	4	1	0	5	2	1	0	4	3	4	0	0	8	8	6	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	
